sample_id,State,Latitude,Longitude,landslide,sample_source,background_rule
BG-04158,Nagaland,26.904862,95.200235,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04159,Meghalaya,25.253503,90.196561,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04160,Tripura,24.026424,91.957724,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04161,Assam,26.009693,90.219123,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04162,Meghalaya,25.720336,91.309761,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04163,Sikkim,27.680732,88.200737,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04164,Assam,26.486493,91.535909,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04165,Meghalaya,25.178267,90.887915,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04166,Manipur,25.378282,93.904159,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04167,Sikkim,27.990878,88.798549,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04168,Manipur,25.319725,93.790197,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04169,Tripura,24.105425,91.889592,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04170,Sikkim,27.91172,88.736205,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04171,Meghalaya,25.322902,90.143046,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04172,Sikkim,27.785042,88.340869,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04173,Arunachal Pradesh,27.646916,91.591319,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04174,Sikkim,27.811636,88.437965,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04175,Tripura,23.654734,91.244504,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04176,Tripura,23.785692,91.496084,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04177,Mizoram,23.331125,92.428516,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04178,Meghalaya,25.32662,90.865338,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04179,Meghalaya,25.316651,90.310207,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04180,Arunachal Pradesh,27.357341,93.633397,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04181,Tripura,23.096735,91.648957,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04182,Tripura,23.295141,91.628961,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04183,Assam,26.257237,90.323194,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04184,Tripura,23.073218,91.560105,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04185,Sikkim,27.640719,88.256132,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04186,Arunachal Pradesh,27.780573,92.888857,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04187,Arunachal Pradesh,28.761797,95.389519,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04188,Arunachal Pradesh,28.046232,95.718572,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04189,Sikkim,27.68695,88.396808,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04190,Arunachal Pradesh,28.902859,96.158234,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04191,Arunachal Pradesh,27.134704,93.400834,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04192,Tripura,23.367851,91.523297,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04193,Tripura,24.049111,91.66315,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04194,Arunachal Pradesh,27.505081,92.582098,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04195,Tripura,23.999807,91.875124,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04196,Arunachal Pradesh,27.916826,93.841336,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04197,Sikkim,27.717975,88.188888,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04198,Meghalaya,25.156202,92.537562,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04199,Tripura,23.823105,91.528512,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04200,Mizoram,23.984861,92.493058,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04201,Assam,26.87015,93.155081,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04202,Arunachal Pradesh,28.883718,95.008561,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04203,Tripura,23.665145,91.737886,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04204,Arunachal Pradesh,29.245338,96.203154,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04205,Tripura,24.260309,92.064264,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04206,Meghalaya,25.641939,90.56716,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04207,Meghalaya,25.827217,90.213348,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04208,Sikkim,27.861135,88.693724,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04209,Sikkim,27.900505,88.547349,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04210,Tripura,23.136623,91.617343,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04211,Tripura,23.478935,91.519826,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04212,Assam,25.967876,92.938213,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04213,Assam,26.579174,93.704379,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04214,Sikkim,27.801453,88.302774,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04215,Sikkim,27.472372,88.11948,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04216,Assam,27.501056,95.353011,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04217,Tripura,23.860388,91.856431,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04218,Sikkim,27.892191,88.610866,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04219,Arunachal Pradesh,28.477136,96.339315,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04220,Tripura,23.439784,91.937162,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04221,Assam,26.326474,93.465441,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04222,Tripura,23.419404,91.293137,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04223,Tripura,23.903714,92.029665,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04224,Arunachal Pradesh,27.769408,92.129778,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04225,Sikkim,27.960032,88.386687,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04226,Tripura,23.778331,91.286092,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04227,Sikkim,27.473796,88.167228,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04228,Assam,26.941866,94.627755,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04229,Sikkim,27.954028,88.320027,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04230,Arunachal Pradesh,29.187225,94.625748,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04231,Assam,26.412469,90.964853,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04232,Arunachal Pradesh,27.75086,91.657316,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04233,Assam,27.60313,94.949905,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04234,Manipur,24.676492,94.005868,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04235,Sikkim,27.89119,88.299769,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04236,Arunachal Pradesh,27.66213,93.355286,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04237,Tripura,23.528841,91.4584,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04238,Tripura,23.031358,91.590757,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04239,Sikkim,27.835257,88.726539,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04240,Arunachal Pradesh,27.790684,96.062556,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04241,Arunachal Pradesh,28.000263,94.816745,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04242,Arunachal Pradesh,28.722624,95.292358,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04243,Meghalaya,25.474298,90.066399,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04244,Assam,26.085703,91.091914,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04245,Arunachal Pradesh,27.852909,92.823735,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04246,Sikkim,27.947297,88.38711,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04247,Meghalaya,25.966363,90.41196,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04248,Tripura,23.95491,91.918765,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04249,Assam,26.456992,94.046579,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04250,Assam,26.161883,90.969713,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04251,Tripura,23.920991,92.02389,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04252,Sikkim,28.01472,88.826745,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04253,Tripura,23.070028,91.548444,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04254,Sikkim,27.64271,88.452462,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04255,Tripura,23.628158,91.28263,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04256,Nagaland,25.530508,93.551401,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04257,Assam,26.901611,94.762093,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04258,Sikkim,27.770029,88.307502,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04259,Assam,27.440158,95.113883,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04260,Tripura,23.744567,91.874834,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04261,Assam,27.414675,94.137505,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04262,Tripura,24.018303,91.912212,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04263,Tripura,23.802782,91.7093,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04264,Tripura,23.503019,91.333437,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04265,Arunachal Pradesh,28.217086,94.44434,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04266,Tripura,23.418494,91.655561,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04267,Sikkim,27.897658,88.209868,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04268,Meghalaya,25.721129,90.708998,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04269,Tripura,23.802014,91.914364,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04270,Tripura,24.06316,91.806902,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04271,Assam,26.77822,92.782164,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04272,Assam,26.270805,89.788329,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04273,Arunachal Pradesh,27.680552,95.996183,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04274,Meghalaya,25.330432,90.277267,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04275,Assam,26.94924,93.695955,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04276,Assam,26.138762,90.163799,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04277,Arunachal Pradesh,27.682667,92.169849,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04278,Meghalaya,25.410406,90.172476,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04279,Sikkim,27.476627,88.064327,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04280,Arunachal Pradesh,28.961981,95.229424,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04281,Tripura,23.449468,91.272983,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04282,Tripura,23.679705,91.3112,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04283,Tripura,23.606406,91.441602,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04284,Assam,26.018079,90.318961,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04285,Tripura,23.477962,91.441922,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04286,Arunachal Pradesh,27.516313,93.262113,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04287,Arunachal Pradesh,28.937687,94.412525,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04288,Assam,26.157767,93.194184,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04289,Arunachal Pradesh,27.669028,91.77914,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04290,Nagaland,25.561167,93.426062,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04291,Assam,27.130138,94.273085,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04292,Arunachal Pradesh,27.975932,96.020235,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04293,Sikkim,27.978049,88.774893,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04294,Arunachal Pradesh,28.98814,94.426179,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04295,Meghalaya,25.385768,89.852586,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04296,Arunachal Pradesh,28.873315,95.489605,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04297,Assam,26.678402,90.656963,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04298,Tripura,23.084824,91.669972,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04299,Sikkim,27.87157,88.459567,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04300,Sikkim,27.423104,88.097238,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04301,Tripura,24.126979,91.785558,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04302,Arunachal Pradesh,27.966839,96.70976,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04303,Arunachal Pradesh,27.255908,93.259019,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04304,Assam,26.010604,90.933285,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04305,Nagaland,25.54588,93.337029,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04306,Tripura,23.175565,91.595351,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04307,Sikkim,27.702436,88.345023,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04308,Nagaland,26.733432,94.822857,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04309,Tripura,23.915265,92.103502,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04310,Assam,26.191166,89.769607,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04311,Meghalaya,25.352654,90.331053,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
BG-04312,Arunachal Pradesh,28.470351,95.421605,0,spatial_background_sample,inside_NER_boundary_and_10km_from_GSI_inventory
